x,y,location,bluetooch1,bluetooch2,bluetooch3,bluetooch4,bluetooch5,bluetooch6
15,11,15x11y,-93.399,-88.8444,-81.4617,-75.0628,-82.0873,-71.5311
15,11,15x11y,-98.235,-92.2804,-76.597,-72.1651,-89.1527,-70.609
15,11,15x11y,-99.3083,-86.9247,-77.3226,-78.3116,-88.0989,-68.2102
15,11,15x11y,-101.883,-92.2367,-79.2778,-77.9776,-88.2417,-71.1693
15,12,15x12y,-94.5458,-86.2405,-78.555,-76.089,-80.204,-64.0711
15,12,15x12y,-88.7165,-90.6687,-82.4687,-76.9466,-91.2223,-60.9777
15,12,15x12y,-95.4863,-85.7814,-77.8311,-78.264,-84.7287,-69.4946
15,12,15x12y,-88.425,-80.9761,-82.3293,-72.5408,-90.1096,-66.7086
15,12,15x12y,-95.5265,-87.9397,-81.325,-71.7287,-88.024,-65.8178
15,13,15x13y,-102.0164,-86.5764,-85.8938,-75.6394,-78.911,-57.4504
15,13,15x13y,-96.2697,-87.9311,-84.0956,-79.5861,-82.3608,-55.3131
15,13,15x13y,-101.3772,-88.6688,-82.5569,-77.8906,-88.511,-59.1204
15,13,15x13y,-97.6071,-87.666,-77.0657,-70.3485,-85.2657,-60.891
15,13,15x13y,-97.1864,-87.7102,-83.5834,-72.0524,-83.1255,-59.2669
15,14,15x14y,-89.7278,-93.601,-85.2381,-76.268,-85.2058,-45.7441
15,14,15x14y,-101.0225,-91.2688,-84.8012,-76.6731,-84.2974,-48.8236
15,14,15x14y,-89.5562,-87.5394,-82.3398,-75.219,-86.5392,-49.6245
15,14,15x14y,-98.77,-89.3537,-80.7299,-77.4671,-79.207,-49.1068
15,14,15x14y,-96.3338,-90.4611,-77.4291,-76.2073,-89.681,-47.1244
15,16,15x16y,-94.2781,-89.488,-85.842,-83.2637,-81.2405,-47.8901
15,16,15x16y,-101.5421,-88.665,-90.3559,-79.2751,-87.1996,-48.3497
15,16,15x16y,-95.1816,-89.55,-87.0189,-84.9325,-85.6223,-48.9087
15,16,15x16y,-97.1445,-92.7506,-80.1031,-80.3272,-79.1783,-47.0338
15,16,15x16y,-97.9336,-89.3291,-89.5137,-80.7811,-83.9618,-48.5605
15,17,15x17y,-90.7513,-90.9426,-84.901,-80.9756,-88.6771,-57.0483
15,17,15x17y,-97.5858,-93.5292,-85.4745,-82.3754,-82.8067,-56.943
15,17,15x17y,-96.2403,-88.5565,-90.728,-83.6959,-86.4462,-57.3536
15,17,15x17y,-93.5095,-85.4876,-85.4415,-79.8322,-85.2377,-58.7153
15,17,15x17y,-95.408,-88.8441,-90.566,-80.9668,-79.3724,-57.378
15,18,15x18y,-96.713,-90.8887,-91.7601,-81.2679,-89.4627,-64.5449
15,18,15x18y,-104.9136,-91.3785,-92.1322,-80.5444,-90.3681,-60.6499
15,18,15x18y,-100.3795,-98.1412,-92.6457,-83.4842,-81.5434,-65.806
15,18,15x18y,-92.7152,-88.8151,-85.4891,-79.9418,-93.1231,-64.9844
15,18,15x18y,-91.7352,-92.8086,-93.4164,-80.7237,-84.9508,-64.7011
15,19,15x19y,-106.602,-88.9267,-86.2502,-90.5077,-84.6245,-71.199
15,19,15x19y,-95.8367,-88.058,-87.3923,-80.5219,-85.857,-66.2897
15,19,15x19y,-95.4543,-91.2302,-89.1201,-80.5412,-87.0488,-65.3891
15,19,15x19y,-93.0356,-98.2635,-89.2926,-87.8467,-84.3644,-71.9976
15,19,15x19y,-95.6957,-99.0495,-94.3104,-87.1349,-87.4479,-70.6457
16,1,16x1y,-86.445,-87.6529,-72.5173,-89.5239,-85.8432,-96.6252
16,1,16x1y,-91.4027,-90.9074,-72.1308,-82.3731,-88.3144,-95.5108
16,1,16x1y,-91.8367,-84.7943,-65.969,-86.8187,-101.434,-92.5185
16,1,16x1y,-90.9272,-81.6909,-68.0044,-93.129,-91.1749,-87.6711
16,1,16x1y,-89.677,-91.1834,-69.8763,-83.9076,-97.2305,-92.3905
16,2,16x2y,-93.8306,-82.4848,-68.3737,-80.6115,-91.1404,-88.3894
16,2,16x2y,-94.95,-85.2806,-66.7633,-85.8668,-98.6356,-86.3167
16,2,16x2y,-90.0603,-83.1642,-63.3494,-88.782,-93.119,-90.7391
16,2,16x2y,-85.2776,-86.057,-67.4276,-81.4005,-96.9267,-89.7821
16,2,16x2y,-97.591,-85.9084,-63.6948,-88.2006,-94.562,-82.2026
16,3,16x3y,-95.7108,-87.2656,-59.6254,-87.7336,-91.3313,-81.5877
16,3,16x3y,-96.7405,-87.1873,-59.0694,-88.6162,-94.6887,-88.5823
16,3,16x3y,-99.4431,-88.3737,-60.7062,-85.5418,-99.1526,-84.9076
16,3,16x3y,-95.1959,-88.0269,-58.9368,-88.312,-99.0591,-87.8143
16,3,16x3y,-98.9227,-81.0924,-59.9504,-78.5482,-84.3764,-92.7327
16,4,16x4y,-94.883,-84.1547,-51.0257,-79.6076,-86.2777,-92.1109
16,4,16x4y,-98.3958,-86.4487,-53.5719,-78.4672,-89.2783,-87.6663
16,4,16x4y,-89.8396,-83.6232,-51.6625,-84.8748,-88.9521,-82.1462
16,4,16x4y,-94.5808,-88.3772,-51.4298,-77.7121,-95.5799,-84.229
16,4,16x4y,-95.5865,-88.349,-54.629,-78.655,-98.1078,-83.6667
16,5,16x5y,-95.1853,-89.4731,-45.9702,-79.8012,-92.698,-86.9496
16,5,16x5y,-94.6038,-82.1614,-47.1561,-76.6793,-83.2418,-83.4859
16,5,16x5y,-100.5449,-88.4981,-48.7278,-76.0536,-90.7287,-84.5649
16,5,16x5y,-84.8457,-89.7001,-47.0149,-79.3081,-93.8343,-81.7312
16,5,16x5y,-89.983,-85.5476,-46.7785,-75.6055,-92.8964,-85.6423
16,6,16x6y,-95.4171,-89.3702,-53.6231,-80.4993,-86.9807,-79.3231
16,6,16x6y,-95.1166,-89.138,-51.3828,-80.8095,-84.4166,-79.1529
16,6,16x6y,-97.7579,-89.5283,-52.0588,-75.4273,-88.4102,-78.6733
16,6,16x6y,-96.8538,-86.5978,-51.4521,-76.0855,-87.7899,-77.1243
16,6,16x6y,-91.5342,-88.9282,-51.5453,-77.903,-88.8246,-87.0295
16,7,16x7y,-90.3014,-83.5641,-61.6449,-83.4101,-83.7067,-77.0072
16,7,16x7y,-91.3286,-81.8536,-61.6695,-80.7118,-88.4489,-77.9647
16,7,16x7y,-95.058,-87.2483,-58.9898,-81.6425,-86.5192,-85.2192
16,7,16x7y,-95.0961,-86.8001,-59.5522,-76.7603,-92.5022,-83.1732
16,7,16x7y,-90.4016,-82.1507,-58.5495,-81.583,-89.7638,-83.1259
16,8,16x8y,-92.372,-83.3301,-65.0565,-80.0562,-83.8309,-80.8777
16,8,16x8y,-93.9208,-90.123,-63.2428,-76.7693,-88.9085,-76.5104
16,8,16x8y,-96.8559,-87.4744,-64.7053,-77.0229,-86.7966,-77.4227
16,8,16x8y,-94.1569,-89.6901,-66.3601,-76.8522,-81.7013,-79.3954
16,8,16x8y,-97.0339,-93.3711,-67.2936,-78.982,-87.6052,-78.5645
16,9,16x9y,-95.8586,-81.5494,-65.9226,-76.4615,-87.3588,-75.9
16,9,16x9y,-91.2876,-91.4277,-70.2299,-75.0093,-86.7873,-73.6541
16,9,16x9y,-102.6311,-81.5269,-72.4812,-75.226,-85.5638,-76.2311
16,9,16x9y,-101.1725,-87.3585,-69.0188,-73.4405,-82.7759,-78.2524
16,9,16x9y,-88.4407,-82.845,-68.0531,-72.3244,-91.8992,-81.2812
16,10,16x10y,-88.7102,-82.0296,-73.0822,-74.0834,-83.8048,-74.5062
16,10,16x10y,-98.1592,-92.7796,-68.3716,-71.2718,-93.6364,-73.9639
16,10,16x10y,-99.2439,-88.245,-72.3426,-76.8215,-87.8076,-76.6798
16,10,16x10y,-92.1394,-82.7698,-68.5468,-71.3656,-90.2556,-76.5841
16,10,16x10y,-98.6525,-86.4941,-77.7419,-79.8188,-86.0739,-76.2808
16,11,16x11y,-96.4034,-86.5785,-76.3352,-72.6703,-83.0819,-72.5873
16,11,16x11y,-89.9056,-91.3142,-80.9429,-75.3666,-85.9718,-68.4633
16,11,16x11y,-90.4905,-84.4006,-73.8914,-77.3833,-92.6899,-72.1153
16,11,16x11y,-97.8744,-86.9422,-71.2113,-74.1758,-88.184,-72.8267
16,11,16x11y,-101.5433,-88.5769,-76.6493,-73.5467,-92.1065,-72.8105
16,12,16x12y,-100.171,-85.6335,-75.7119,-81.0583,-83.9703,-62.0012
16,12,16x12y,-96.9166,-90.6122,-82.0099,-77.1469,-82.1182,-68.7283
16,12,16x12y,-92.3726,-87.9582,-77.4163,-73.7383,-85.7653,-66.8768
16,12,16x12y,-92.9496,-89.9675,-73.953,-77.6438,-86.0445,-64.8911
16,12,16x12y,-94.2491,-87.3693,-75.5158,-76.6345,-85.8392,-66.1779
16,13,16x13y,-90.3411,-88.107,-80.8997,-77.665,-85.7693,-60.4729
16,13,16x13y,-96.3649,-92.3771,-85.3073,-74.0291,-80.8598,-59.995
16,13,16x13y,-100.0652,-87.0811,-80.3613,-81.3676,-87.4623,-60.6968
16,13,16x13y,-95.8156,-91.4644,-84.1579,-74.0045,-86.682,-57.4794
16,13,16x13y,-99.14,-98.2798,-84.0954,-83.8789,-88.4844,-58.0516
16,14,16x14y,-93.1931,-88.3452,-80.6484,-76.0341,-85.7507,-55.0053
16,14,16x14y,-93.6047,-93.011,-87.1403,-74.6435,-86.7932,-53.3095
16,14,16x14y,-95.663,-84.6757,-76.6184,-78.1322,-83.9795,-55.1343
16,14,16x14y,-96.2044,-90.799,-88.141,-75.3104,-85.7047,-52.4282
16,14,16x14y,-98.9485,-87.7164,-82.8797,-81.136,-86.974,-52.8472
16,15,16x15y,-93.5594,-87.3113,-88.9418,-80.3838,-85.0293,-47.9012
16,15,16x15y,-105.6766,-91.3443,-87.1151,-83.5505,-78.3989,-46.1874
16,15,16x15y,-92.495,-90.6203,-84.374,-80.7371,-88.3938,-47.0181
16,15,16x15y,-101.7491,-92.1599,-91.0005,-76.2195,-82.583,-45.1974
16,15,16x15y,-95.7802,-86.2726,-85.2069,-82.6364,-85.8396,-46.6812
16,16,16x16y,-101.5854,-100.6714,-87.4374,-77.3354,-88.4623,-53.1372
16,16,16x16y,-102.0169,-90.384,-86.5548,-86.9629,-94.3288,-54.4926
16,16,16x16y,-92.6953,-93.3277,-90.0605,-87.3204,-88.5178,-53.7216
16,16,16x16y,-102.4698,-97.7429,-89.4933,-79.3754,-92.7324,-52.8562
16,16,16x16y,-106.75,-93.1276,-84.0118,-85.3229,-83.2546,-54.0792
16,17,16x17y,-104.056,-94.2564,-87.8944,-83.4745,-88.4421,-61.8481
16,17,16x17y,-98.2849,-91.761,-86.0113,-78.0374,-82.4034,-60.5789
16,17,16x17y,-100.0223,-97.6013,-89.113,-86.0616,-90.1047,-60.8363
16,17,16x17y,-95.5566,-92.8736,-91.0202,-89.5372,-77.7483,-61.6715
16,17,16x17y,-94.7415,-91.0882,-86.168,-85.8026,-80.2223,-60.7822
16,18,16x18y,-99.5512,-95.3424,-87.1151,-87.0208,-80.8058,-69.1145
16,18,16x18y,-97.4758,-89.6044,-91.8954,-84.1031,-91.0189,-70.1728
16,18,16x18y,-105.3035,-96.5912,-86.2777,-80.5751,-92.4916,-61.8178
16,18,16x18y,-93.8359,-93.9801,-84.1985,-87.0447,-83.766,-64.4127
16,18,16x18y,-93.7607,-95.5058,-85.1458,-84.0821,-85.1744,-61.4071
16,19,16x19y,-97.2727,-90.5181,-88.4431,-85.4547,-85.7582,-68.0441
16,19,16x19y,-105.7274,-92.0619,-86.2672,-87.8516,-91.6258,-71.5327
16,19,16x19y,-96.0136,-90.7628,-86.6128,-82.0261,-88.8193,-73.6783
16,19,16x19y,-104.6069,-97.4502,-93.011,-86.957,-84.1373,-70.7968
16,19,16x19y,-97.893,-92.4755,-92.5353,-89.012,-90.0201,-71.1106
17,1,17x1y,-87.8273,-88.8868,-71.9329,-87.8648,-102.4631,-90.8725
17,1,17x1y,-96.224,-89.5237,-77.1218,-88.598,-100.7135,-92.5443
17,1,17x1y,-96.2355,-90.4305,-71.9623,-89.0145,-86.9145,-84.7559
17,1,17x1y,-95.7853,-90.5379,-73.5347,-85.3886,-91.4888,-94.8402
17,1,17x1y,-91.6656,-94.4902,-72.0759,-85.4515,-91.2392,-84.2154
17,2,17x2y,-90.2623,-89.0506,-68.2784,-83.0192,-97.5246,-90.3744
17,2,17x2y,-97.7423,-88.1011,-68.1184,-86.3311,-98.4624,-86.5703
17,2,17x2y,-92.9892,-85.9675,-69.9844,-86.5461,-91.1218,-92.0002
17,2,17x2y,-88.4034,-80.9906,-67.3157,-78.2436,-99.1966,-93.4672
17,2,17x2y,-95.2486,-93.6359,-69.2698,-86.3109,-95.7492,-90.8403
17,3,17x3y,-97.018,-84.2598,-62.3118,-88.3718,-95.4364,-93.16
17,3,17x3y,-91.6262,-91.2165,-66.0635,-81.3547,-89.3558,-84.0029
17,3,17x3y,-87.4104,-81.8091,-64.5205,-84.3407,-99.1308,-90.7525
17,3,17x3y,-91.885,-85.5081,-66.5468,-87.0771,-96.9501,-92.0292
17,3,17x3y,-94.4401,-89.6525,-66.6334,-82.787,-101.2008,-81.5817
17,4,17x4y,-97.8428,-84.1586,-61.7167,-86.5686,-99.1317,-90.048
17,4,17x4y,-98.5218,-87.2849,-61.4351,-86.1777,-91.7591,-89.0864
17,4,17x4y,-87.1834,-87.5279,-56.3927,-85.7434,-97.8684,-85.6056
17,4,17x4y,-89.3657,-84.4536,-58.9922,-79.6108,-100.6311,-91.9274
17,4,17x4y,-89.3473,-88.4087,-61.7466,-88.7073,-97.1812,-86.8466
17,5,17x5y,-97.2134,-89.4268,-60.5084,-78.585,-89.8543,-87.1207
17,5,17x5y,-86.7938,-84.6617,-54.9562,-80.1551,-89.4526,-87.9155
17,5,17x5y,-93.5286,-90.1086,-60.0693,-83.233,-89.1328,-83.3525
17,5,17x5y,-88.2014,-82.2874,-60.7557,-85.7116,-95.4704,-84.551
17,5,17x5y,-93.0221,-83.5183,-58.9843,-83.6107,-86.5975,-87.6185
17,6,17x6y,-92.175,-88.9459,-59.171,-81.7156,-90.5484,-82.8535
17,6,17x6y,-95.6192,-90.6939,-61.8612,-76.6007,-86.4058,-82.9381
17,6,17x6y,-89.0523,-84.0105,-59.8205,-78.0393,-87.2698,-85.6741
17,6,17x6y,-92.6679,-93.4005,-60.6149,-78.4865,-93.0247,-83.9618
17,6,17x6y,-96.1104,-90.3665,-61.8631,-79.4777,-91.1487,-87.5905
17,7,17x7y,-95.7191,-83.9432,-60.4109,-75.2587,-93.2519,-80.1792
17,7,17x7y,-95.4813,-86.9275,-65.0965,-82.4097,-90.3514,-82.3308
17,7,17x7y,-92.7118,-88.3325,-61.8711,-76.3946,-86.1018,-82.5457
17,7,17x7y,-97.9862,-87.4623,-66.3402,-80.3197,-95.6107,-86.332
17,7,17x7y,-96.0299,-85.0886,-63.4303,-77.9547,-83.8376,-82.2217
17,8,17x8y,-89.4812,-91.3396,-67.4597,-76.5623,-93.5201,-81.1928
17,8,17x8y,-91.271,-84.9326,-68.4595,-78.3642,-85.6127,-80.0822
17,8,17x8y,-90.9372,-90.9144,-70.378,-75.2272,-93.9052,-72.2981
17,8,17x8y,-93.5854,-86.0548,-73.105,-75.718,-82.7347,-75.8891
17,8,17x8y,-90.1144,-87.1481,-69.3572,-82.4884,-86.9336,-79.9265
17,9,17x9y,-91.1936,-81.7729,-69.2761,-81.0056,-81.7733,-78.4278
17,9,17x9y,-95.0295,-91.9854,-69.887,-80.1116,-82.8528,-75.6392
17,9,17x9y,-100.4079,-84.5027,-71.4156,-78.3895,-88.6076,-72.801
17,9,17x9y,-92.2319,-87.1744,-68.2001,-76.542,-87.1926,-81.0806
17,9,17x9y,-99.5797,-87.9538,-69.1358,-74.8584,-88.6858,-75.6106
17,10,17x10y,-95.8925,-86.3351,-76.506,-81.7101,-93.2595,-77.7487
17,10,17x10y,-100.9187,-88.1918,-75.5863,-81.0076,-87.7868,-73.801
17,10,17x10y,-93.4803,-86.2523,-73.471,-78.3203,-87.3605,-73.1621
17,10,17x10y,-95.1172,-92.7987,-78.2404,-80.1082,-85.7791,-75.5986
17,10,17x10y,-91.4373,-83.4099,-70.3772,-78.8759,-88.0225,-73.3314
17,11,17x11y,-97.4536,-91.1501,-76.8142,-79.3994,-89.1732,-67.1702
17,11,17x11y,-94.9959,-88.1124,-79.4939,-83.9359,-88.3948,-72.399
17,11,17x11y,-99.6543,-86.9161,-80.3459,-82.9909,-82.7818,-72.0884
17,11,17x11y,-92.0829,-92.5718,-75.7741,-78.3161,-84.5489,-72.8382
17,11,17x11y,-91.6173,-91.4808,-76.0554,-85.5879,-82.2804,-70.3657
17,12,17x12y,-89.9722,-86.3743,-78.8061,-75.4588,-91.4385,-66.4777
17,12,17x12y,-100.3261,-95.8124,-79.2471,-78.375,-81.935,-69.0119
17,12,17x12y,-88.724,-86.2773,-77.2453,-80.7572,-87.1186,-66.6188
17,12,17x12y,-92.769,-95.2393,-82.6072,-74.2924,-88.4334,-67.9478
17,12,17x12y,-103.5951,-88.1449,-78.7915,-80.0431,-90.6682,-66.9493
17,13,17x13y,-90.5354,-90.2259,-79.0169,-74.9807,-84.7911,-64.9771
17,13,17x13y,-103.2871,-93.6702,-81.8196,-80.2878,-91.3526,-64.5327
17,13,17x13y,-96.9274,-94.1719,-77.1866,-75.6842,-89.6308,-62.594
17,13,17x13y,-91.7734,-94.0863,-82.6402,-79.1656,-93.2133,-60.7479
17,13,17x13y,-93.7238,-86.7592,-79.2659,-84.2945,-85.366,-63.8337
17,14,17x14y,-95.241,-88.3362,-79.0065,-84.1232,-86.688,-61.0529
17,14,17x14y,-100.4333,-86.0071,-79.7436,-82.0061,-80.9593,-61.254
17,14,17x14y,-87.7491,-93.4752,-86.2898,-81.7072,-90.5436,-62.571
17,14,17x14y,-93.1983,-88.3814,-85.9012,-78.1401,-86.5406,-58.3875
17,14,17x14y,-107.4931,-91.2337,-83.8414,-78.9197,-81.6323,-61.0633
17,15,17x15y,-96.0972,-89.316,-87.9259,-84.0708,-83.199,-57.9584
17,15,17x15y,-94.1816,-91.5987,-88.3467,-83.2642,-89.5665,-58.6157
17,15,17x15y,-103.008,-100.2993,-86.7132,-80.489,-83.8305,-63.6457
17,15,17x15y,-95.183,-96.1783,-81.9195,-85.3494,-82.2308,-59.9561
17,15,17x15y,-93.6838,-98.4116,-81.0284,-86.7332,-90.2801,-57.3427
17,16,17x16y,-95.8898,-88.2087,-81.1219,-84.2491,-89.4065,-62.9294
17,16,17x16y,-94.9427,-90.8563,-88.9211,-82.5176,-88.8822,-60.4216
17,16,17x16y,-94.1106,-100.3889,-83.5524,-81.1682,-87.9592,-58.6924
17,16,17x16y,-100.7717,-93.4075,-84.8013,-83.587,-88.723,-58.3029
17,16,17x16y,-101.9873,-92.4782,-83.9499,-80.455,-82.9818,-56.0237
17,17,17x17y,-97.8258,-97.8642,-93.4728,-79.6461,-90.1984,-62.198
17,17,17x17y,-94.9786,-98.4755,-84.6187,-85.0514,-89.9217,-63.2984
