x,y,location,bluetooch1,bluetooch2,bluetooch3,bluetooch4,bluetooch5,bluetooch6
11,18,11x18y,-95.4109,-93.406,-91.9325,-88.2975,-86.0017,-84.1951
11,18,11x18y,-95.3131,-92.0296,-91.139,-88.6283,-88.1955,-82.9079
11,18,11x18y,-97.0532,-93.3398,-92.9893,-88.9489,-85.2761,-83.11
11,18,11x18y,-95.4385,-94.6632,-93.5571,-88.4211,-86.1931,-84.4032
11,18,11x18y,-97.2749,-92.1775,-91.4155,-86.9598,-86.6642,-83.1458
11,19,11x19y,-97.2453,-93.8097,-93.6187,-89.1391,-87.1989,-82.9983
11,19,11x19y,-95.0969,-93.6636,-94.7528,-89.9853,-85.1596,-85.2821
11,19,11x19y,-95.3772,-92.3109,-95.472,-90.7048,-86.8358,-85.5226
11,19,11x19y,-96.0143,-94.1092,-92.7228,-89.1375,-88.0321,-84.5408
11,19,11x19y,-96.5578,-94.2722,-94.5732,-87.291,-87.5699,-83.6546
12,1,12x1y,-91.5123,-88.4933,-84.385,-88.2995,-94.1232,-94.7551
12,1,12x1y,-91.3444,-88.1937,-84.4699,-88.6717,-95.0913,-92.8385
12,1,12x1y,-91.4706,-88.0529,-84.1478,-89.7872,-93.3035,-90.2769
12,1,12x1y,-90.4014,-87.1691,-82.9021,-89.8981,-93.1677,-96.3199
12,1,12x1y,-92.1129,-87.1617,-83.1211,-89.149,-95.3243,-92.905
12,2,12x2y,-91.9186,-87.089,-82.4289,-86.9833,-94.9634,-91.6421
12,2,12x2y,-90.1931,-86.2747,-83.5742,-87.7198,-94.0967,-92.112
12,2,12x2y,-90.79,-87.3533,-81.4211,-88.5826,-92.5051,-91.4055
12,2,12x2y,-90.2036,-87.6279,-82.6201,-85.7232,-92.2039,-90.8821
12,2,12x2y,-93.1299,-86.5324,-82.6318,-87.6849,-93.3852,-91.6465
12,3,12x3y,-90.527,-87.1165,-81.8687,-89.4851,-93.245,-93.9089
12,3,12x3y,-92.518,-88.9455,-79.6145,-88.3325,-92.6289,-91.17
12,3,12x3y,-90.847,-87.8075,-78.8623,-87.3862,-91.6665,-92.3539
12,3,12x3y,-91.055,-87.9492,-83.3666,-88.0238,-93.876,-93.6173
12,3,12x3y,-93.3826,-86.4432,-81.3468,-85.3527,-91.9221,-92.777
12,4,12x4y,-92.2628,-84.9175,-79.9743,-86.3986,-90.7781,-91.7411
12,4,12x4y,-92.7776,-86.8241,-79.9083,-86.1841,-93.2471,-89.0959
12,4,12x4y,-91.5584,-87.8329,-81.5397,-87.5585,-92.0789,-89.6165
12,4,12x4y,-92.9338,-85.5938,-80.8533,-85.3261,-92.8013,-91.3196
12,4,12x4y,-93.6304,-86.7568,-81.5148,-85.4468,-91.1443,-91.0165
12,5,12x5y,-93.2512,-87.0904,-79.8644,-84.0647,-90.3351,-90.712
12,5,12x5y,-91.7885,-85.8506,-78.4054,-85.1201,-91.8479,-89.9693
12,5,12x5y,-93.146,-87.263,-79.9848,-86.6112,-91.2903,-89.7117
12,5,12x5y,-91.2931,-87.3496,-79.7143,-83.5179,-91.2142,-91.8106
12,5,12x5y,-92.0146,-86.3293,-78.5427,-86.0055,-92.3097,-91.2198
12,6,12x6y,-93.0962,-86.5443,-78.4241,-82.8852,-92.9324,-90.97
12,6,12x6y,-92.5445,-85.8592,-81.9649,-82.0879,-91.2484,-88.9992
12,6,12x6y,-91.3355,-86.9237,-81.065,-84.7604,-90.0188,-89.5285
12,6,12x6y,-90.0292,-86.7174,-79.3065,-81.4431,-91.2919,-88.4509
12,6,12x6y,-92.4917,-88.9476,-79.2968,-82.5227,-91.3219,-89.8272
12,7,12x7y,-92.6231,-86.9427,-82.725,-81.904,-88.9729,-87.793
12,7,12x7y,-92.8585,-88.5728,-79.8128,-79.848,-89.6723,-88.5287
12,7,12x7y,-92.7401,-88.1235,-83.2,-81.8732,-89.3034,-88.3543
12,7,12x7y,-95.1816,-85.4294,-80.6817,-80.891,-89.7954,-87.7232
12,7,12x7y,-92.8161,-87.0726,-80.6801,-82.0257,-89.4285,-88.2676
12,8,12x8y,-92.0977,-85.7718,-82.8817,-78.4122,-90.3861,-87.8401
12,8,12x8y,-92.0599,-88.3747,-82.5262,-80.3316,-89.641,-86.3465
12,8,12x8y,-93.4924,-86.8386,-82.3053,-80.0395,-91.8791,-86.9753
12,8,12x8y,-93.5602,-85.9474,-82.9084,-79.3192,-90.7627,-88.4662
12,8,12x8y,-93.0413,-87.4579,-81.5385,-79.3703,-90.8287,-85.6104
12,9,12x9y,-95.1714,-86.4052,-84.7061,-77.2279,-88.5102,-87.2426
12,9,12x9y,-94.9624,-89.7458,-84.5139,-75.7933,-88.9169,-85.7946
12,9,12x9y,-94.212,-87.6215,-84.6004,-78.9604,-89.1513,-86.5785
12,9,12x9y,-92.2779,-87.8417,-85.2124,-78.1718,-88.1444,-85.9226
12,9,12x9y,-93.5637,-87.1805,-82.5984,-77.8179,-91.5481,-86.4966
12,10,12x10y,-92.8104,-88.8908,-83.9773,-77.222,-90.5242,-86.1923
12,10,12x10y,-94.9672,-87.6266,-84.4348,-74.9407,-88.7224,-86.4003
12,10,12x10y,-93.7217,-90.7753,-84.8372,-76.2558,-89.1542,-85.3645
12,10,12x10y,-94.023,-88.9517,-85.6555,-77.3668,-87.9471,-87.6817
12,10,12x10y,-93.7658,-88.8758,-86.6197,-74.9372,-89.8627,-86.4148
12,11,12x11y,-93.9881,-90.2609,-84.9754,-74.7365,-89.3254,-83.7396
12,11,12x11y,-94.6217,-88.8142,-85.3781,-76.1674,-87.8213,-83.4653
12,11,12x11y,-94.5221,-89.6319,-85.3697,-77.3253,-88.8028,-83.5903
12,11,12x11y,-95.5503,-88.6747,-87.0104,-78.7038,-87.9794,-82.3609
12,11,12x11y,-93.5849,-88.6556,-86.5638,-76.312,-89.6872,-82.5781
12,12,12x12y,-93.6284,-90.1209,-86.8201,-79.9264,-85.5319,-81.2005
12,12,12x12y,-93.9046,-91.0273,-88.6231,-79.768,-88.387,-81.6655
12,12,12x12y,-94.0722,-89.4471,-87.602,-79.4344,-88.2694,-82.2047
12,12,12x12y,-93.4781,-89.2812,-87.1398,-79.1864,-86.8042,-83.401
12,12,12x12y,-95.6128,-91.9336,-89.1229,-78.7624,-88.0802,-82.6401
12,13,12x13y,-94.8138,-91.889,-88.8027,-81.1747,-87.1548,-80.2148
12,13,12x13y,-95.5039,-90.4454,-90.0562,-80.9813,-86.2015,-82.379
12,13,12x13y,-94.3877,-89.7019,-88.8497,-81.7049,-86.6925,-81.2756
12,13,12x13y,-94.1202,-90.1036,-88.4231,-82.7729,-88.4705,-81.6605
12,13,12x13y,-95.8735,-91.2837,-88.2503,-81.8653,-85.6215,-80.8404
12,14,12x14y,-95.7263,-92.3718,-89.8389,-81.8211,-86.3108,-79.239
12,14,12x14y,-94.9048,-91.9567,-90.0101,-85.1819,-85.7175,-79.4132
12,14,12x14y,-95.9361,-91.2082,-89.5187,-83.5407,-87.9005,-79.8709
12,14,12x14y,-95.2127,-91.8927,-90.2257,-82.8589,-88.1733,-80.5047
12,14,12x14y,-94.618,-90.8296,-91.3225,-83.0576,-87.4014,-80.8983
12,15,12x15y,-95.7443,-90.6867,-90.4781,-84.7351,-88.5917,-78.4054
12,15,12x15y,-97.1589,-91.8835,-91.3534,-84.5296,-87.7524,-78.2241
12,15,12x15y,-95.5322,-91.4329,-90.8084,-84.1636,-87.2971,-79.7476
12,15,12x15y,-96.8743,-92.1108,-90.101,-84.8608,-87.285,-79.4841
12,15,12x15y,-94.6482,-92.7981,-89.8537,-83.0443,-86.0683,-78.8763
12,16,12x16y,-96.3732,-93.982,-93.2397,-85.0442,-86.6538,-81.3831
12,16,12x16y,-93.9709,-92.5234,-91.5873,-84.7778,-87.699,-78.2013
12,16,12x16y,-95.7815,-92.3563,-91.2293,-87.2482,-87.8489,-80.3197
12,16,12x16y,-96.1693,-93.1706,-90.0898,-87.2301,-87.4294,-79.4844
12,16,12x16y,-95.9121,-91.2017,-89.93,-85.6048,-88.0137,-81.0978
12,17,12x17y,-97.4852,-93.8965,-91.8278,-86.8094,-86.5246,-80.8865
12,17,12x17y,-97.2319,-91.7772,-92.9232,-87.9406,-86.6941,-82.3499
12,17,12x17y,-98.0141,-92.3577,-90.2593,-86.7627,-86.3413,-80.59
12,17,12x17y,-97.0387,-94.3486,-92.5509,-88.1302,-84.9168,-80.008
12,17,12x17y,-97.0374,-92.4359,-93.0777,-87.6883,-88.712,-80.4516
12,18,12x18y,-96.3987,-93.6477,-91.7722,-89.9047,-87.0731,-81.1039
12,18,12x18y,-95.734,-92.5569,-92.4549,-88.6622,-88.7736,-83.4115
12,18,12x18y,-97.3256,-94.1826,-93.5289,-90.5818,-88.6099,-83.6282
12,18,12x18y,-96.5694,-93.8596,-90.8746,-90.0093,-87.926,-82.9644
12,18,12x18y,-95.101,-93.7282,-92.6457,-88.8654,-87.5789,-83.2243
12,19,12x19y,-97.4761,-95.0178,-92.5665,-91.8385,-89.2541,-84.7509
12,19,12x19y,-96.8327,-93.3468,-94.2509,-88.3558,-88.4586,-84.3769
12,19,12x19y,-96.6931,-95.0801,-93.7005,-90.0405,-87.6261,-83.549
12,19,12x19y,-97.84,-95.0496,-93.095,-90.6398,-88.5595,-83.1019
12,19,12x19y,-98.8664,-95.2892,-92.0064,-90.0214,-88.7428,-83.5054
13,1,13x1y,-92.087,-88.4755,-81.9231,-88.5213,-94.9438,-94.0246
13,1,13x1y,-91.0805,-89.0705,-81.8915,-87.3498,-94.9741,-93.3699
13,1,13x1y,-91.507,-89.4315,-84.323,-90.9916,-95.2562,-92.6328
13,1,13x1y,-92.0042,-88.4672,-83.7614,-88.9184,-93.7324,-92.3083
13,1,13x1y,-93.4624,-88.882,-84.3128,-89.1557,-94.2275,-93.3374
13,2,13x2y,-90.6072,-90.4186,-79.7281,-89.4121,-92.3385,-90.8303
13,2,13x2y,-92.41,-88.053,-81.7078,-88.8601,-95.2845,-91.4926
13,2,13x2y,-93.3839,-88.3892,-82.408,-87.2336,-94.3395,-92.8556
13,2,13x2y,-92.8733,-88.6621,-83.1211,-88.9016,-91.686,-90.8417
13,2,13x2y,-93.9043,-88.3649,-81.7701,-89.1267,-92.7747,-93.0343
13,3,13x3y,-93.0749,-88.4051,-79.6892,-86.8841,-94.4194,-93.1426
13,3,13x3y,-92.072,-88.1216,-79.6474,-87.9769,-94.3435,-92.2013
13,3,13x3y,-92.2828,-88.8784,-78.7376,-87.2769,-94.5243,-91.5646
13,3,13x3y,-92.0951,-88.9858,-80.9077,-87.4646,-91.2849,-92.3033
13,3,13x3y,-93.0716,-88.1271,-79.0405,-88.9124,-93.0707,-89.989
13,4,13x4y,-94.3403,-88.7628,-75.6252,-85.3319,-91.3707,-90.5007
13,4,13x4y,-92.2411,-88.2548,-76.9883,-86.2169,-93.0946,-90.8156
13,4,13x4y,-93.0875,-86.7501,-78.1546,-87.46,-91.8964,-89.9554
13,4,13x4y,-92.949,-87.599,-76.0289,-85.6049,-92.6568,-91.1253
13,4,13x4y,-92.9268,-87.4879,-77.5864,-86.7297,-92.4285,-89.789
13,5,13x5y,-93.2175,-87.0317,-75.6677,-85.921,-91.1479,-89.9706
13,5,13x5y,-92.159,-86.4583,-76.5677,-84.8253,-93.0723,-90.4385
13,5,13x5y,-92.544,-86.6608,-74.1893,-84.3056,-92.8967,-91.1248
13,5,13x5y,-92.3191,-88.0496,-76.0329,-86.4088,-91.5442,-90.3707
13,5,13x5y,-91.9626,-90.5077,-75.734,-86.9087,-91.4232,-89.6311
13,6,13x6y,-93.5246,-88.0527,-78.7602,-83.3795,-91.3873,-89.6806
13,6,13x6y,-92.5422,-90.1222,-77.0997,-84.0126,-92.134,-89.8327
13,6,13x6y,-92.5811,-87.3521,-76.9794,-83.2904,-91.9914,-90.8678
13,6,13x6y,-91.2111,-88.6791,-77.0946,-84.4536,-92.1852,-88.1788
13,6,13x6y,-93.6272,-89.2716,-75.9447,-85.876,-91.4664,-90.2369
13,7,13x7y,-92.7016,-89.4756,-78.5756,-83.4362,-89.9493,-88.8872
13,7,13x7y,-93.3698,-87.191,-79.8002,-83.0763,-91.6123,-89.1903
13,7,13x7y,-94.1848,-88.6859,-76.772,-82.8529,-90.2077,-89.2674
13,7,13x7y,-95.0913,-88.2846,-77.2496,-82.6185,-90.3376,-87.6105
13,7,13x7y,-94.5317,-87.0786,-79.5945,-82.3782,-91.5791,-88.1042
13,8,13x8y,-95.0621,-90.7012,-81.9515,-81.7224,-90.9884,-87.6547
13,8,13x8y,-92.6054,-89.605,-81.2168,-80.6379,-89.6819,-89.5992
13,8,13x8y,-93.91,-89.3724,-80.6705,-79.6538,-91.6864,-87.1173
13,8,13x8y,-91.219,-87.2491,-81.9747,-81.2914,-90.6995,-85.2952
13,8,13x8y,-93.8375,-88.9718,-79.1123,-81.9668,-90.7567,-86.7824
13,9,13x9y,-94.4472,-88.3644,-83.536,-79.4605,-89.0324,-86.6592
13,9,13x9y,-95.4087,-88.7077,-83.9982,-80.6471,-90.7518,-84.6162
13,9,13x9y,-95.1713,-88.7987,-83.2668,-81.0549,-89.513,-86.4371
13,9,13x9y,-93.5353,-91.1544,-82.2304,-81.378,-90.8165,-87.2448
13,9,13x9y,-94.3963,-86.9625,-82.4583,-78.5115,-90.2253,-87.6684
13,10,13x10y,-95.3619,-88.9278,-84.2074,-79.4037,-90.0243,-82.9401
13,10,13x10y,-94.9213,-88.9242,-83.3752,-79.3538,-90.1697,-84.8657
13,10,13x10y,-94.9974,-88.7139,-85.1469,-79.2645,-89.378,-84.4614
13,10,13x10y,-94.3518,-89.3252,-87.547,-79.0154,-89.366,-86.3864
13,10,13x10y,-95.0871,-88.1812,-84.3008,-80.5818,-90.6962,-84.7506
13,11,13x11y,-95.1982,-89.6566,-86.6555,-79.2314,-86.8426,-82.7039
13,11,13x11y,-93.3454,-90.3594,-84.7349,-79.4886,-88.4906,-84.3055
13,11,13x11y,-94.5561,-91.0727,-85.7422,-80.1225,-88.0183,-83.9826
13,11,13x11y,-93.0853,-91.1089,-86.1046,-80.2254,-89.1882,-82.9762
13,11,13x11y,-93.7022,-88.21,-87.096,-80.1848,-89.9971,-82.5064
13,12,13x12y,-94.4988,-90.6898,-87.9928,-79.8318,-88.5324,-81.3518
13,12,13x12y,-95.2142,-89.6253,-86.7289,-81.1135,-88.1965,-82.6075
13,12,13x12y,-94.5712,-92.4601,-87.7234,-82.0848,-89.2447,-79.9827
13,12,13x12y,-96.6396,-90.0045,-88.3273,-80.2874,-88.6245,-80.9748
13,12,13x12y,-94.5319,-89.0848,-87.846,-79.7974,-88.5587,-79.9523
13,13,13x13y,-95.3693,-91.5055,-86.9326,-82.3313,-89.4584,-79.586
13,13,13x13y,-96.3669,-90.1319,-88.0857,-82.6468,-89.2187,-78.4567
13,13,13x13y,-95.9551,-91.2315,-88.9377,-81.571,-88.0839,-79.7414
13,13,13x13y,-94.4214,-90.0391,-88.8856,-83.7435,-87.8216,-79.1786
13,13,13x13y,-96.9686,-90.6154,-87.6804,-81.6502,-87.9169,-77.9982
13,14,13x14y,-94.8444,-91.215,-89.3325,-82.7314,-86.4206,-78.221
13,14,13x14y,-94.5054,-92.1088,-88.2662,-83.8028,-86.9977,-76.3307
13,14,13x14y,-95.1646,-90.0105,-90.2177,-84.3053,-87.2668,-77.3919
13,14,13x14y,-96.1867,-90.6728,-88.977,-85.5347,-86.7226,-76.8415
13,14,13x14y,-96.1809,-92.0491,-89.6141,-83.3907,-87.4613,-76.0135
13,15,13x15y,-95.7632,-91.7718,-88.4027,-84.5352,-87.5033,-75.7357
13,15,13x15y,-96.5803,-90.507,-89.8044,-84.2849,-86.702,-74.8443
13,15,13x15y,-95.43,-92.8866,-91.627,-83.359,-89.0809,-76.8782
13,15,13x15y,-95.1299,-92.2505,-90.7216,-84.5646,-88.6984,-75.7435
13,15,13x15y,-95.1747,-92.4734,-91.0257,-84.0011,-86.728,-75.879
13,16,13x16y,-97.1591,-93.0983,-91.0776,-85.5545,-86.2849,-77.162
13,16,13x16y,-95.5705,-93.7324,-90.7807,-86.1761,-90.0396,-78.6027
13,16,13x16y,-95.5498,-91.9031,-91.5535,-86.7448,-87.3009,-77.0835
13,16,13x16y,-95.9792,-94.3466,-89.8884,-88.7873,-87.5553,-76.4764
13,16,13x16y,-96.1297,-91.6646,-91.0577,-84.9862,-88.2552,-77.8056
13,17,13x17y,-96.2174,-93.1198,-92.1875,-87.6101,-87.0239,-78.2965
13,17,13x17y,-96.6317,-93.7112,-92.3843,-88.0318,-89.167,-79.3204
13,17,13x17y,-96.6546,-93.441,-91.0667,-87.3557,-88.426,-77.9175
13,17,13x17y,-95.6313,-93.4958,-89.7234,-87.8559,-87.641,-78.1359
13,17,13x17y,-98.0158,-92.5018,-91.682,-87.8833,-88.9759,-79.5952
13,18,13x18y,-97.5655,-94.0104,-90.9689,-88.2914,-89.3734,-81.8246
13,18,13x18y,-97.4891,-94.3989,-92.6288,-90.3849,-87.0483,-79.6456
13,18,13x18y,-97.0942,-90.6621,-92.6808,-87.2338,-88.9414,-79.7208
13,18,13x18y,-97.5615,-94.9379,-91.3038,-90.5251,-89.6287,-81.3951
13,18,13x18y,-97.018,-94.1978,-92.9429,-88.9295,-87.7002,-80.096
13,19,13x19y,-95.3721,-94.9085,-92.0998,-89.3469,-90.0963,-81.7562
13,19,13x19y,-96.1462,-94.5759,-93.0119,-89.9856,-88.1767,-84.3875
13,19,13x19y,-97.9311,-91.5302,-92.1189,-88.3007,-89.5413,-83.4942
13,19,13x19y,-99.2921,-95.2841,-94.9869,-87.9609,-87.6281,-83.3461
13,19,13x19y,-97.8652,-92.2951,-91.9546,-88.5273,-89.4688,-82.8216
14,1,14x1y,-92.4669,-89.4574,-82.1681,-88.9532,-94.9549,-93.5204
14,1,14x1y,-90.9036,-87.2735,-83.9979,-91.3134,-95.451,-92.1156
14,1,14x1y,-92.155,-90.7944,-83.191,-89.3899,-94.9291,-93.0711
14,1,14x1y,-94.1061,-91.6109,-82.6633,-88.7782,-93.7224,-94.8822
14,1,14x1y,-90.4065,-91.3993,-82.1434,-90.509,-95.2155,-93.9893
14,2,14x2y,-93.4975,-89.5778,-81.8116,-90.5764,-94.0603,-92.3767
14,2,14x2y,-92.2495,-88.8656,-81.3926,-87.9236,-94.6106,-92.5119
14,2,14x2y,-92.9724,-89.6048,-80.7838,-88.8104,-93.5918,-92.9802
14,2,14x2y,-93.2847,-90.136,-80.4187,-89.3615,-93.7041,-91.1425
14,2,14x2y,-93.6206,-89.8364,-78.5556,-88.8682,-93.7116,-91.9569
14,3,14x3y,-92.0259,-91.1237,-74.3815,-89.0886,-93.002,-93.1189
14,3,14x3y,-94.1609,-88.5082,-75.5027,-87.0738,-93.6132,-91.2888
14,3,14x3y,-90.8262,-88.0231,-76.275,-88.4494,-94.0423,-91.7395
14,3,14x3y,-91.4666,-90.4109,-74.318,-88.2797,-93.0369,-90.68
14,3,14x3y,-93.0151,-89.5785,-77.2542,-87.8179,-92.5002,-90.7607
14,4,14x4y,-93.299,-90.0154,-72.7711,-88.1175,-93.0125,-90.2556
14,4,14x4y,-93.2105,-89.829,-71.7302,-86.9981,-92.7648,-91.0281
14,4,14x4y,-93.9687,-90.0878,-72.0812,-84.4679,-93.8977,-92.7117
14,4,14x4y,-93.0821,-87.6305,-73.6771,-86.7646,-91.7583,-90.9556
14,4,14x4y,-93.316,-89.5335,-73.3731,-86.4639,-94.0676,-91.8559
14,5,14x5y,-95.2739,-89.1804,-68.9568,-84.8418,-93.2433,-90.771
14,5,14x5y,-92.4575,-88.5759,-70.0499,-85.9457,-92.5994,-90.5815
14,5,14x5y,-94.0357,-88.474,-70.1186,-86.4976,-92.9984,-89.3388
14,5,14x5y,-91.9793,-90.8654,-68.233,-84.9305,-92.6455,-90.9533
14,5,14x5y,-92.9877,-88.9767,-72.1414,-86.6252,-92.8841,-90.4519
14,6,14x6y,-92.0432,-88.2382,-72.0532,-84.5275,-91.7368,-90.0867
14,6,14x6y,-93.9065,-88.5595,-73.8575,-84.9702,-90.8958,-89.6642
14,6,14x6y,-94.4313,-90.4625,-73.0931,-84.8316,-93.819,-90.4676
14,6,14x6y,-92.1783,-87.8933,-74.4649,-85.486,-91.7197,-89.9808
14,6,14x6y,-92.4275,-88.5042,-71.8156,-85.9487,-89.2421,-89.2981
14,7,14x7y,-93.9771,-89.1848,-78.2226,-82.8484,-90.3961,-88.7316
14,7,14x7y,-93.7715,-88.1128,-76.8296,-82.4401,-90.5584,-88.8028
14,7,14x7y,-93.7796,-89.0414,-75.894,-85.1206,-92.1118,-87.1319
14,7,14x7y,-95.4924,-88.638,-78.0537,-84.4714,-93.8592,-88.1976
14,7,14x7y,-94.5904,-89.9453,-78.3718,-82.7239,-91.1765,-86.5781
14,8,14x8y,-94.9873,-88.3875,-81.0259,-82.0411,-92.6076,-86.0981
14,8,14x8y,-90.8671,-91.8964,-79.9297,-82.4994,-89.5232,-86.803
14,8,14x8y,-92.71,-89.2254,-77.6442,-83.3169,-89.9959,-85.6266
14,8,14x8y,-93.1303,-91.1253,-80.3358,-83.8286,-91.5235,-86.6797
14,8,14x8y,-93.136,-89.5384,-79.3285,-83.5417,-91.4637,-85.9038
14,9,14x9y,-96.7368,-89.4059,-82.3907,-82.5793,-91.7603,-87.1551
14,9,14x9y,-93.4986,-88.6445,-81.0018,-81.2693,-92.3408,-85.6253
14,9,14x9y,-94.7629,-89.1725,-80.9218,-81.0301,-91.7603,-84.7684
14,9,14x9y,-93.8764,-90.5369,-83.9317,-82.2493,-89.5334,-86.6335
14,9,14x9y,-95.0098,-90.3523,-81.8508,-81.2307,-90.7844,-88.1394
14,10,14x10y,-93.8,-89.7722,-82.74,-81.2392,-88.4606,-84.8797
14,10,14x10y,-95.0721,-91.7227,-83.857,-81.559,-90.2259,-83.129
14,10,14x10y,-93.4718,-90.7548,-84.7506,-82.583,-91.2487,-85.1825
14,10,14x10y,-92.9766,-91.1265,-84.4688,-81.8516,-89.2111,-82.1455
14,10,14x10y,-93.3662,-93.1306,-85.6457,-84.2602,-91.0437,-83.4188
14,11,14x11y,-95.2644,-91.1996,-87.019,-84.5739,-89.5907,-80.7757
14,11,14x11y,-93.7606,-89.9502,-85.9364,-84.0406,-91.2635,-82.8847
14,11,14x11y,-93.85,-90.3421,-86.5956,-81.6055,-91.696,-82.8501
14,11,14x11y,-93.0534,-90.365,-85.4556,-82.3114,-89.8452,-82.9525
14,11,14x11y,-94.4338,-90.7412,-85.2111,-82.3885,-89.1744,-81.1512
14,12,14x12y,-94.1159,-91.6681,-85.9944,-83.9722,-89.6376,-80.2795
14,12,14x12y,-96.0192,-92.5585,-87.7887,-83.0603,-90.2673,-79.4798
14,12,14x12y,-95.7485,-91.7914,-86.6606,-84.7446,-89.5958,-80.205
14,12,14x12y,-95.6059,-92.0093,-88.0223,-84.3814,-90.7902,-80.0016
14,12,14x12y,-93.9039,-90.047,-86.404,-83.2236,-89.505,-79.7044
14,13,14x13y,-96.3556,-92.533,-88.843,-85.2458,-87.8409,-76.506
14,13,14x13y,-96.3041,-91.9311,-87.9596,-84.4911,-89.2498,-76.4603
14,13,14x13y,-97.1011,-92.4993,-89.7881,-84.3229,-90.1461,-76.9029
14,13,14x13y,-95.0576,-92.3469,-88.979,-84.0551,-89.4752,-77.9929
14,13,14x13y,-97.0499,-91.0799,-88.9434,-85.135,-90.7409,-75.9537
14,14,14x14y,-94.8916,-90.8048,-90.438,-87.1272,-89.5119,-70.4357
14,14,14x14y,-95.3737,-93.2029,-89.8063,-84.194,-88.3162,-73.0079
14,14,14x14y,-96.9324,-93.2609,-89.8758,-84.6393,-89.033,-72.4061
14,14,14x14y,-97.2271,-90.7357,-89.1084,-85.0882,-89.4656,-74.5864
14,14,14x14y,-96.8649,-92.4006,-90.0211,-83.637,-87.7757,-72.4385
14,15,14x15y,-95.9433,-90.7473,-91.3784,-85.8378,-88.5825,-69.3912
14,15,14x15y,-95.321,-92.4896,-89.9424,-86.7785,-89.7795,-71.289
14,15,14x15y,-95.6306,-92.1048,-89.131,-85.3842,-88.613,-72.0837
14,15,14x15y,-95.6108,-90.4703,-89.6061,-86.6619,-87.8863,-71.9121
14,15,14x15y,-95.6419,-92.4195,-90.1974,-84.6276,-89.2992,-70.9326
14,16,14x16y,-95.8354,-93.3176,-90.0029,-85.541,-87.9877,-73.5342
14,16,14x16y,-97.4755,-93.6989,-91.0839,-89.6382,-88.2252,-74.4529
14,16,14x16y,-95.9552,-93.4717,-87.9969,-87.7619,-89.3224,-73.9955
14,16,14x16y,-96.9589,-93.0821,-91.5923,-86.4231,-88.1541,-73.6113
14,16,14x16y,-96.5534,-93.5621,-90.3466,-87.5961,-90.2117,-72.199
14,17,14x17y,-95.1483,-94.5385,-91.7649,-88.8831,-88.5296,-75.4472
14,17,14x17y,-98.198,-91.6573,-90.5969,-87.288,-87.8033,-77.352
14,17,14x17y,-97.9256,-94.2076,-93.6776,-89.8318,-90.855,-76.8198
14,17,14x17y,-97.7221,-92.8543,-92.3179,-87.0378,-89.2904,-76.8697
14,17,14x17y,-97.4973,-93.6459,-91.5536,-87.0812,-89.2472,-76.5769
14,18,14x18y,-97.8207,-95.0583,-90.9895,-90.9636,-89.0692,-79.9669
14,18,14x18y,-97.399,-94.7251,-90.5042,-89.1505,-90.2395,-80.2276
14,18,14x18y,-98.1122,-95.0716,-92.7686,-87.7142,-90.9693,-81.1879
14,18,14x18y,-97.3704,-94.445,-92.6415,-88.629,-89.953,-80.5451
14,18,14x18y,-95.2161,-92.9095,-92.0788,-88.9018,-90.1593,-80.3906
14,19,14x19y,-96.6211,-94.2297,-92.4968,-89.4158,-88.7725,-82.5613
14,19,14x19y,-98.8872,-94.9351,-92.462,-89.3452,-91.0611,-82.7935
14,19,14x19y,-98.3782,-93.6385,-92.7052,-87.5212,-90.6806,-80.7753
14,19,14x19y,-95.9124,-93.1855,-92.2884,-89.0615,-88.1034,-82.0699
14,19,14x19y,-96.4601,-95.7051,-91.7115,-89.9293,-90.1819,-81.416
15,1,15x1y,-92.6138,-87.9672,-81.6027,-90.3987,-96.428,-92.3125
15,1,15x1y,-92.9692,-89.8254,-83.0076,-88.3141,-94.0119,-91.4402
15,1,15x1y,-93.0652,-90.755,-82.1417,-89.9013,-95.9492,-93.4245
15,1,15x1y,-95.7171,-90.614,-81.5661,-89.8275,-93.6155,-93.0827
15,1,15x1y,-92.5913,-91.3539,-80.6777,-89.9383,-93.9709,-94.3501
15,2,15x2y,-93.2293,-89.2729,-79.9245,-89.8461,-97.3113,-92.5544
15,2,15x2y,-94.4001,-91.2956,-79.0814,-91.2704,-93.8912,-92.6048
15,2,15x2y,-93.3875,-91.8566,-79.8937,-88.2854,-94.7728,-92.9063
15,2,15x2y,-94.7167,-90.5062,-79.4434,-90.4178,-94.8824,-93.9565
15,2,15x2y,-93.6026,-89.2625,-78.3081,-88.5462,-92.4294,-91.3981
15,3,15x3y,-91.5869,-92.1966,-75.8156,-89.7099,-95.0574,-93.5974
15,3,15x3y,-94.9483,-90.2379,-76.3068,-88.5183,-94.4577,-92.1882
15,3,15x3y,-93.2076,-90.4439,-76.7867,-87.9519,-96.4571,-92.2377
15,3,15x3y,-94.2408,-87.9026,-75.6231,-89.5589,-95.2091,-91.9366
15,3,15x3y,-94.3486,-91.3612,-75.579,-89.3907,-93.4319,-91.0625
15,4,15x4y,-92.222,-90.8668,-70.4649,-89.4091,-91.3893,-91.8753
15,4,15x4y,-94.7866,-88.4621,-69.2832,-87.5175,-92.9492,-90.1929
15,4,15x4y,-93.8159,-89.8114,-69.9004,-87.3863,-93.4092,-90.0825
15,4,15x4y,-94.112,-89.9414,-70.1268,-88.4856,-94.2092,-89.4444
